anime_id,name,genre,type,episodes,rating,members
16011,Tokyo Ravens,Comedy,TV,24,7.8,171384
16011,Tokyo Ravens,Shounen,TV,24,7.8,171384
23405,Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,Supernatural,ONA,3,6.91,5949
23405,Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,Shounen,ONA,3,6.91,5949
1703,Tokyo Tribe 2,Action,TV,13,6.99,5060
1703,Tokyo Tribe 2,Drama,TV,13,6.99,5060
175,Tokyo Underground,Romance,TV,26,6.74,17920
175,Tokyo Underground,Shounen,TV,26,6.74,17920
175,Tokyo Underground,Adventure,TV,26,6.74,17920
175,Tokyo Underground,Sci-Fi,TV,26,6.74,17920
175,Tokyo Underground,Action,TV,26,6.74,17920
2003,Tokyo Vice,Action,OVA,1,5.56,711
2003,Tokyo Vice,Sci-Fi,OVA,1,5.56,711
2577,Tom Sawyer no Bouken,Drama,TV,49,7.15,2322
2577,Tom Sawyer no Bouken,Adventure,TV,49,7.15,2322
25069,Tom Sawyer no Bouken Specials,Drama,Special,2,6.16,133
25069,Tom Sawyer no Bouken Specials,Adventure,Special,2,6.16,133
4927,Tomoe ga Yuku!,Drama,OVA,2,5.65,317
4927,Tomoe ga Yuku!,Adventure,OVA,2,5.65,317
26287,Tomoko-chan to Watashi,School,OVA,1,6.8,52
26287,Tomoko-chan to Watashi,Comedy,OVA,1,6.8,52
10242,Ton-Ton Atta to Niigata no Mukashibanashi,Comedy,TV,13,6.54,63
6641,Tonari no 801-chan R,Comedy,OVA,1,6.09,1947
14227,Tonari no Kaibutsu-kun,Romance,TV,13,7.77,349836
14227,Tonari no Kaibutsu-kun,School,TV,13,7.77,349836
14227,Tonari no Kaibutsu-kun,Comedy,TV,13,7.77,349836
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,Romance,OVA,1,7.27,46837
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,Comedy,OVA,1,7.27,46837
18139,Tonari no Seki-kun,School,TV,21,7.69,82568
18139,Tonari no Seki-kun,Comedy,TV,21,7.69,82568
20977,Tonari no Seki-kun OVA,School,OVA,1,7.47,20774
20977,Tonari no Seki-kun OVA,Comedy,OVA,1,7.47,20774
24365,Tonari no Seki-kun Specials,Comedy,Special,2,7.55,14248
24365,Tonari no Seki-kun Specials,School,Special,2,7.55,14248
20233,Tonari no Tamageta-kun,Comedy,TV,60,6.33,95
20233,Tonari no Tamageta-kun,Sci-Fi,TV,60,6.33,95
9825,Tonari no Tokoro,Comedy,OVA,1,6.78,126
523,Tonari no Totoro,Supernatural,Movie,1,8.48,271484
523,Tonari no Totoro,Comedy,Movie,1,8.48,271484
523,Tonari no Totoro,Adventure,Movie,1,8.48,271484
415,Tonari no Yamada-kun,Comedy,Movie,1,7.36,16442
7029,Tonari no Yarou,Comedy,Movie,1,4.65,482
5272,Tondemo Nezumi Daikatsuyaku,Adventure,Movie,1,6.53,252
5833,Tondemo Senshi Muteking,Comedy,TV,56,6.73,243
5833,Tondemo Senshi Muteking,Shounen,TV,56,6.73,243
5833,Tondemo Senshi Muteking,Sci-Fi,TV,56,6.73,243
5833,Tondemo Senshi Muteking,Action,TV,56,6.73,243
3075,Tondera House no Daibouken,Adventure,TV,52,6.56,630
3075,Tondera House no Daibouken,Sci-Fi,TV,52,6.56,630
33702,Tong Zhi Zhe,Adventure,ONA,10,6.5,85
3754,Tongari Boushi no Memole,Fantasy,TV,50,7.11,1009
12657,Tongari Boushi no Memole: Marielle no Housekibako,Fantasy,OVA,1,6.4,185
31370,Tonkatsu DJ Agetarou,Comedy,TV,12,7.16,6342
31370,Tonkatsu DJ Agetarou,Shounen,TV,12,7.16,6342
7591,Tono to Issho,Comedy,OVA,1,6.76,2888
9794,Tono to Issho 1.5,Comedy,OVA,1,6.27,462
10324,Tono to Issho: Gantai no Yabou,Comedy,TV,12,6.73,1993
8961,Tono to Issho: Ippunkan Gekijou,Comedy,TV,12,6.42,2321
2210,Tooi Sekai,Romance,ONA,1,6.62,11347
2210,Tooi Sekai,Drama,ONA,1,6.62,11347
24109,Tooryanse,Supernatural,Music,1,6.11,305
1002,Top wo Nerae 2! Diebuster,Sci-Fi,OVA,6,7.81,38691
1002,Top wo Nerae 2! Diebuster,Action,OVA,6,7.81,38691
1002,Top wo Nerae 2! Diebuster,Comedy,OVA,6,7.81,38691
20547,Top wo Nerae 2! Kagaku Kouza,Sci-Fi,Special,3,5.49,737
1911,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,Comedy,Movie,2,7.57,8079
1911,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,Shounen,Movie,2,7.57,8079
949,Top wo Nerae! Gunbuster,Sci-Fi,OVA,6,7.97,51724
949,Top wo Nerae! Gunbuster,Shounen,OVA,6,7.97,51724
949,Top wo Nerae! Gunbuster,Action,OVA,6,7.97,51724
949,Top wo Nerae! Gunbuster,Comedy,OVA,6,7.97,51724
949,Top wo Nerae! Gunbuster,Drama,OVA,6,7.97,51724
5462,Top wo Nerae! Kagaku Kouza,Sci-Fi,Special,6,6.26,5479
5462,Top wo Nerae! Kagaku Kouza,Comedy,Special,6,6.26,5479
4584,Topo Gigio,Adventure,TV,21,6.3,981
4584,Topo Gigio,Comedy,TV,21,6.3,981
23769,Toppuku Kyousou Kyoku,Shounen,OVA,2,5.54,63
23769,Toppuku Kyousou Kyoku,Comedy,OVA,2,5.54,63
10743,Tora-chan no Kankan Mushi,Drama,Movie,1,5.29,335
12603,Tora-chan to Hanayome,Drama,Movie,1,5.72,386
4224,Toradora!,Comedy,TV,25,8.45,633817
4224,Toradora!,Romance,TV,25,8.45,633817
4224,Toradora!,School,TV,25,8.45,633817
23701,Toradora! OVA,Comedy,OVA,1,7.72,25154
23701,Toradora! OVA,School,OVA,1,7.72,25154
23701,Toradora! OVA,Romance,OVA,1,7.72,25154
11553,Toradora!: Bentou no Gokui,Comedy,Special,1,7.54,71433
11553,Toradora!: Bentou no Gokui,Romance,Special,1,7.54,71433
11553,Toradora!: Bentou no Gokui,School,Special,1,7.54,71433
6127,Toradora!: SOS!,Comedy,Special,4,6.42,54096
5819,Tori no Uta,Fantasy,OVA,1,6.58,2426
10033,Toriko,Comedy,TV,147,7.74,54790
10033,Toriko,Adventure,TV,147,7.74,54790
10033,Toriko,Fantasy,TV,147,7.74,54790
10033,Toriko,Shounen,TV,147,7.74,54790
10033,Toriko,Action,TV,147,7.74,54790
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,Adventure,Movie,1,6.83,4204
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,Shounen,Movie,1,6.83,4204
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,Comedy,Movie,1,6.83,4204
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,Action,Movie,1,6.83,4204
17699,Toriko Movie: Bishokushin no Special Menu,Action,Movie,1,7.27,3077
17699,Toriko Movie: Bishokushin no Special Menu,Fantasy,Movie,1,7.27,3077
17699,Toriko Movie: Bishokushin no Special Menu,Adventure,Movie,1,7.27,3077
17699,Toriko Movie: Bishokushin no Special Menu,Shounen,Movie,1,7.27,3077
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Action,Special,1,6.85,1628
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Shounen,Special,1,6.85,1628
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Adventure,Special,1,6.85,1628
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Comedy,Special,1,6.85,1628
6941,Toriko: Jump Super Anime Tour 2009 Special,Shounen,Special,1,7.13,4650
6941,Toriko: Jump Super Anime Tour 2009 Special,Comedy,Special,1,7.13,4650
6941,Toriko: Jump Super Anime Tour 2009 Special,Adventure,Special,1,7.13,4650
6941,Toriko: Jump Super Anime Tour 2009 Special,Action,Special,1,7.13,4650
4475,Toshi wo Totta Wani,Drama,Movie,1,6.5,1638
6124,Toshishun,Supernatural,Special,1,6.3,92
6124,Toshishun,Fantasy,Special,1,6.3,92
6124,Toshishun,Adventure,Special,1,6.3,92
6124,Toshishun,Drama,Special,1,6.3,92
3613,Toshokan Sensou,Romance,TV,12,7.6,38882
3613,Toshokan Sensou,Action,TV,12,7.6,38882
3613,Toshokan Sensou,Comedy,TV,12,7.6,38882
11001,Toshokan Sensou: Kakumei no Tsubasa,Comedy,Movie,1,7.96,10244
11001,Toshokan Sensou: Kakumei no Tsubasa,Action,Movie,1,7.96,10244
11001,Toshokan Sensou: Kakumei no Tsubasa,Romance,Movie,1,7.96,10244
5332,Toshokan Sensou: Koi no Shougai,Romance,Special,1,7.47,6581
5332,Toshokan Sensou: Koi no Shougai,Comedy,Special,1,7.47,6581
5332,Toshokan Sensou: Koi no Shougai,Drama,Special,1,7.47,6581
5332,Toshokan Sensou: Koi no Shougai,Action,Special,1,7.47,6581
5278,Totsugeki! Pappara-tai,Action,TV,25,6.57,255
5278,Totsugeki! Pappara-tai,Romance,TV,25,6.57,255
5278,Totsugeki! Pappara-tai,Comedy,TV,25,6.57,255
2715,Totsuzen! Neko no Kuni Banipal Witt,Adventure,Movie,1,7.02,1138
3672,Tottemo! Luckyman,Comedy,TV,50,6.89,439
3672,Tottemo! Luckyman,Sci-Fi,TV,50,6.89,439
3672,Tottemo! Luckyman,Shounen,TV,50,6.89,439
5535,Tottoi,Adventure,Movie,1,6.66,280
5535,Tottoi,Drama,Movie,1,6.66,280
508,Tottoko Hamtarou,Adventure,TV,296,7.03,29433
508,Tottoko Hamtarou,Comedy,TV,296,7.03,29433
13679,Tottoko Hamtarou Hai!,Adventure,TV,77,6.67,1616
7329,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,Comedy,Movie,1,6.84,1472
7329,Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,Adventure,Movie,1,6.84,1472
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,Comedy,Movie,1,6.81,1201
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,Adventure,Movie,1,6.81,1201
8108,Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,Adventure,Movie,1,6.68,1028
8108,Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,Comedy,Movie,1,6.68,1028
8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,Adventure,Movie,1,6.6,962
8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,Comedy,Movie,1,6.6,962
2399,Tottoko Hamtarou OVA 1: Hamtaro no Otanjoubi - Mama wo Tasunete Sanzen Techi Techi,Comedy,OVA,1,6.72,1239
2399,Tottoko Hamtarou OVA 1: Hamtaro no Otanjoubi - Mama wo Tasunete Sanzen Techi Techi,Adventure,OVA,1,6.72,1239
8965,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,Adventure,OVA,1,6.6,745
8965,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,Comedy,OVA,1,6.6,745
8966,Tottoko Hamtarou OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal - Hashire! Hashire! Daisakusen,Adventure,OVA,1,6.55,738
8966,Tottoko Hamtarou OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal - Hashire! Hashire! Daisakusen,Comedy,OVA,1,6.55,738
1065,Touch,School,TV,101,8.16,12833
1065,Touch,Drama,TV,101,8.16,12833
1065,Touch,Romance,TV,101,8.16,12833
1065,Touch,Shounen,TV,101,8.16,12833
2492,Touch 2: Sayonara no Okurimono,Romance,Movie,1,6.99,1076
2492,Touch 2: Sayonara no Okurimono,Drama,Movie,1,6.99,1076
2493,Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,Drama,Movie,1,7.01,1032
2493,Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,School,Movie,1,7.01,1032
1539,Touch: Cross Road - Kaze no Yukue,Romance,Special,1,7.21,1513
1539,Touch: Cross Road - Kaze no Yukue,Shounen,Special,1,7.21,1513
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",Romance,Special,1,7.02,1627
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",Shounen,Special,1,7.02,1627
2491,Touch: Sebangou no Nai Ace,Romance,Movie,1,7.08,1109
2491,Touch: Sebangou no Nai Ace,Drama,Movie,1,7.08,1109
10261,Toufu Kozou,Comedy,Movie,1,6.15,295
28685,Tough Guy!,Comedy,Movie,1,4.91,61
28685,Tough Guy!,Action,Movie,1,4.91,61
9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,Fantasy,OVA,2,7.07,18305
30547,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special,Fantasy,OVA,1,7.05,2540
2105,Touka Gettan,Romance,TV,26,6.71,13921
2105,Touka Gettan,Supernatural,TV,26,6.71,13921
2105,Touka Gettan,Drama,TV,26,6.71,13921
33023,Touken Ranbu: Hanamaru,Fantasy,TV,12,6.34,30310
33023,Touken Ranbu: Hanamaru,Comedy,TV,12,6.34,30310
33023,Touken Ranbu: Hanamaru,Action,TV,12,6.34,30310
33023,Touken Ranbu: Hanamaru,Drama,TV,12,6.34,30310
33366,Toukiden 2,Action,ONA,3,5.89,199
25873,Toukiden Kiwami,Action,ONA,1,5.79,518
25873,Toukiden Kiwami,Fantasy,ONA,1,5.79,518
22137,Toukiden: The Age of Demons - Introduction,Action,Special,1,5.94,499
2366,Touma Kishinden Oni,Supernatural,TV,25,6.4,303
10812,Toumei Shounen Tantei Akira,Action,Special,1,6.05,129
10812,Toumei Shounen Tantei Akira,Shounen,Special,1,6.05,129
8733,Tousan no Tsukutta Uta,Fantasy,Music,1,5.1,205
5022,Toushi Gordian,Action,TV,73,6.73,310
5022,Toushi Gordian,Sci-Fi,TV,73,6.73,310
2462,Toushinden,Action,OVA,2,5.43,2400
2816,Toushou Daimos,Romance,TV,44,7.26,3100
2816,Toushou Daimos,Shounen,TV,44,7.26,3100
2816,Toushou Daimos,Adventure,TV,44,7.26,3100
2816,Toushou Daimos,Sci-Fi,TV,44,7.26,3100
2816,Toushou Daimos,Drama,TV,44,7.26,3100
32758,Toute wa Sono Kotae,Supernatural,Music,1,3.82,83
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,Action,OVA,1,5.89,199
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,Sci-Fi,OVA,1,5.89,199
10294,Towa no Quon 1: Utakata no Kaben,Supernatural,Movie,1,7.53,33550
10294,Towa no Quon 1: Utakata no Kaben,Action,Movie,1,7.53,33550
10713,Towa no Quon 2: Konton no Ranbu,Action,Movie,1,7.53,20132
10713,Towa no Quon 2: Konton no Ranbu,Supernatural,Movie,1,7.53,20132
10714,Towa no Quon 3: Mugen no Renza,Action,Movie,1,7.64,19053
10714,Towa no Quon 3: Mugen no Renza,Supernatural,Movie,1,7.64,19053
10715,Towa no Quon 4: Guren no Shoushin,Supernatural,Movie,1,7.76,18545
10715,Towa no Quon 4: Guren no Shoushin,Action,Movie,1,7.76,18545
10716,Towa no Quon 5: Souzetsu no Raifuku,Action,Movie,1,7.72,18060
10716,Towa no Quon 5: Souzetsu no Raifuku,Supernatural,Movie,1,7.72,18060
10717,Towa no Quon 6: Towa no Quon,Supernatural,Movie,1,7.79,18624
10717,Towa no Quon 6: Towa no Quon,Action,Movie,1,7.79,18624
12361,Track City,Action,TV,26,6.48,393
17068,Transfer,Action,Music,1,6.45,797
928,Transformers Galaxy Force,Shounen,TV,52,6.75,2790
928,Transformers Galaxy Force,Adventure,TV,52,6.75,2790
928,Transformers Galaxy Force,Sci-Fi,TV,52,6.75,2790
925,Transformers Headmasters,Shounen,TV,35,6.69,1768
925,Transformers Headmasters,Sci-Fi,TV,35,6.69,1768
925,Transformers Headmasters,Adventure,TV,35,6.69,1768
1675,Transformers Micron Densetsu,Sci-Fi,TV,52,6.81,5095
1675,Transformers Micron Densetsu,Shounen,TV,52,6.81,5095
1675,Transformers Micron Densetsu,Action,TV,52,6.81,5095
927,Transformers Superlink,Adventure,TV,51,6.38,2691
927,Transformers Superlink,Sci-Fi,TV,51,6.38,2691
927,Transformers Superlink,Shounen,TV,51,6.38,2691
9528,Transformers Superlink Special,Adventure,Special,1,6.04,418
9528,Transformers Superlink Special,Sci-Fi,Special,1,6.04,418
9528,Transformers Superlink Special,Shounen,Special,1,6.04,418
926,Transformers Victory,Shounen,TV,44,6.83,1418
926,Transformers Victory,Adventure,TV,44,6.83,1418
926,Transformers Victory,Sci-Fi,TV,44,6.83,1418
6038,Transformers Zone,Sci-Fi,OVA,1,5.82,791
2265,Transformers the Movie,Action,Movie,1,7.93,6540
2284,Transformers: Car Robots,Shounen,TV,39,6.72,2524
2284,Transformers: Car Robots,Sci-Fi,TV,39,6.72,2524
2284,Transformers: Car Robots,Adventure,TV,39,6.72,2524
2284,Transformers: Car Robots,Comedy,TV,39,6.72,2524
924,Transformers: Choujin Master Force,Shounen,TV,47,6.85,1574
924,Transformers: Choujin Master Force,Adventure,TV,47,6.85,1574
924,Transformers: Choujin Master Force,Sci-Fi,TV,47,6.85,1574
6800,Transformers: Scramble City,Shounen,OVA,1,6.04,792
6800,Transformers: Scramble City,Sci-Fi,OVA,1,6.04,792
6800,Transformers: Scramble City,Action,OVA,1,6.04,792
2557,Trapp Ikka Monogatari,Drama,TV,40,7.75,2839
2557,Trapp Ikka Monogatari,Romance,TV,40,7.75,2839
25079,Trapp Ikka Monogatari Specials,Romance,Special,2,6.73,132
25079,Trapp Ikka Monogatari Specials,Drama,Special,2,6.73,132
1980,Trava: Fist Planet,Sci-Fi,OVA,4,6.7,8535
1980,Trava: Fist Planet,Action,OVA,4,6.7,8535
1980,Trava: Fist Planet,Comedy,OVA,4,6.7,8535
176,Triangle Heart: Sweet Songs Forever,Romance,OVA,4,6.32,4543
176,Triangle Heart: Sweet Songs Forever,Adventure,OVA,4,6.32,4543
26453,Tribe Cool Crew,School,TV,50,7.05,3334
33934,Trigger-chan,Action,ONA,1,6.51,5051
6,Trigun,Sci-Fi,TV,26,8.32,283069
6,Trigun,Comedy,TV,26,8.32,283069
6,Trigun,Action,TV,26,8.32,283069
4106,Trigun: Badlands Rumble,Comedy,Movie,1,8.08,68181
4106,Trigun: Badlands Rumble,Action,Movie,1,8.08,68181
4106,Trigun: Badlands Rumble,Sci-Fi,Movie,1,8.08,68181
27,Trinity Blood,Action,TV,24,7.44,113791
27,Trinity Blood,Supernatural,TV,24,7.44,113791
12341,Trip Trek,Comedy,ONA,4,3.64,115
12341,Trip Trek,Fantasy,ONA,4,3.64,115
12341,Trip Trek,Adventure,ONA,4,3.64,115
21509,Trip Trek (2010),Fantasy,ONA,8,5.0,73
21509,Trip Trek (2010),Adventure,ONA,8,5.0,73
21509,Trip Trek (2010),Comedy,ONA,8,5.0,73
744,Trouble Chocolate,Sci-Fi,TV,20,6.69,2747
744,Trouble Chocolate,Comedy,TV,20,6.69,2747
744,Trouble Chocolate,Romance,TV,20,6.69,2747
744,Trouble Chocolate,Shounen,TV,20,6.69,2747
748,True Love Story,Romance,OVA,3,6.24,3409
2129,True Tears,Drama,TV,13,7.55,118644
2129,True Tears,School,TV,13,7.55,118644
2129,True Tears,Romance,TV,13,7.55,118644
8230,True Tears Epilogue,Drama,Music,1,6.78,8053
8230,True Tears Epilogue,Romance,Music,1,6.78,8053
6234,True Tears Specials,School,Special,7,6.42,7296
6234,True Tears Specials,Comedy,Special,7,6.42,7296
177,Tsubasa Chronicle,Adventure,TV,26,7.67,134705
177,Tsubasa Chronicle,Action,TV,26,7.67,134705
177,Tsubasa Chronicle,Fantasy,TV,26,7.67,134705
177,Tsubasa Chronicle,Supernatural,TV,26,7.67,134705
177,Tsubasa Chronicle,Shounen,TV,26,7.67,134705
177,Tsubasa Chronicle,Romance,TV,26,7.67,134705
969,Tsubasa Chronicle 2nd Season,Drama,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Fantasy,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Action,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Shounen,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Supernatural,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Adventure,TV,26,7.7,79166
969,Tsubasa Chronicle 2nd Season,Romance,TV,26,7.7,79166
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Drama,Movie,1,7.39,33633
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Shounen,Movie,1,7.39,33633
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Adventure,Movie,1,7.39,33633
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Fantasy,Movie,1,7.39,33633
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,Action,Movie,1,7.39,33633
21781,Tsubasa to Hotaru,School,Special,1,7.09,6651
21781,Tsubasa to Hotaru,Romance,Special,1,7.09,6651
30196,Tsubasa to Hotaru (2015),School,Special,4,6.53,1886
30196,Tsubasa to Hotaru (2015),Romance,Special,4,6.53,1886
33247,Tsubasa to Hotaru (2016),School,Special,3,6.4,1411
33247,Tsubasa to Hotaru (2016),Romance,Special,3,6.4,1411
4938,Tsubasa: Shunraiki,Fantasy,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Supernatural,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Romance,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Action,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Adventure,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Shounen,OVA,2,8.23,40420
4938,Tsubasa: Shunraiki,Drama,OVA,2,8.23,40420
2685,Tsubasa: Tokyo Revelations,Romance,OVA,3,8.44,57963
2685,Tsubasa: Tokyo Revelations,Drama,OVA,3,8.44,57963
2685,Tsubasa: Tokyo Revelations,Fantasy,OVA,3,8.44,57963
2685,Tsubasa: Tokyo Revelations,Adventure,OVA,3,8.44,57963
2685,Tsubasa: Tokyo Revelations,Action,OVA,3,8.44,57963
2685,Tsubasa: Tokyo Revelations,Shounen,OVA,3,8.44,57963
6917,Tsuideni Tonchinkan,Comedy,TV,43,7.13,189
12905,Tsuki ga Noboru made ni,Drama,OVA,1,5.88,133
12867,Tsuki no Sango,Drama,Movie,1,6.35,1661
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,Comedy,TV,13,6.27,5200
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,Romance,TV,13,6.27,5200
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,Sci-Fi,TV,13,6.27,5200
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,Drama,TV,13,6.27,5200
12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,Comedy,OVA,4,6.08,550
12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,Romance,OVA,4,6.08,550
12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,Sci-Fi,OVA,4,6.08,550
12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,Drama,OVA,4,6.08,550
28025,Tsukimonogatari,Comedy,TV,4,8.21,111009
28025,Tsukimonogatari,Supernatural,TV,4,8.21,111009
33691,Tsukiyo to Megane,Fantasy,Movie,1,4.67,39
14853,Tsukumo,Supernatural,Movie,1,6.84,3772
343,Tsukuyomi: Moon Phase,Fantasy,TV,25,7.16,44874
343,Tsukuyomi: Moon Phase,Comedy,TV,25,7.16,44874
343,Tsukuyomi: Moon Phase,Romance,TV,25,7.16,44874
2580,Tsukuyomi: Moon Phase Special,Comedy,Special,1,6.8,8030
5365,Tsumiki no Ie,Drama,Movie,1,8.27,45189
5473,Tsuri Baka Nisshi,Comedy,TV,36,6.78,149
3137,Tsurikichi Sanpei,Adventure,TV,109,7.17,1650
12883,Tsuritama,Comedy,TV,12,7.84,90625
12883,Tsuritama,Sci-Fi,TV,12,7.84,90625
31581,Tsuritama: Harikitte Contest,Comedy,Special,1,6.19,913
31581,Tsuritama: Harikitte Contest,Sci-Fi,Special,1,6.19,913
5917,Tsuru ni Notte: Tomoko no Bouken,Drama,Movie,1,6.53,321
9175,Tsuruhime Ja!,Comedy,TV,49,5.54,89
5830,Tsurupika Hagemaru-kun,Comedy,TV,59,7.0,322
1198,Tsuyokiss,School,TV,12,6.73,13680
1198,Tsuyokiss,Romance,TV,12,6.73,13680
1198,Tsuyokiss,Comedy,TV,12,6.73,13680
5992,Tsuyoshi Shikkari Shinasai,School,TV,112,7.05,550
5992,Tsuyoshi Shikkari Shinasai,Shounen,TV,112,7.05,550
5992,Tsuyoshi Shikkari Shinasai,Drama,TV,112,7.05,550
5992,Tsuyoshi Shikkari Shinasai,Romance,TV,112,7.05,550
5992,Tsuyoshi Shikkari Shinasai,Comedy,TV,112,7.05,550
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,School,Movie,1,6.73,107
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Drama,Movie,1,6.73,107
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Romance,Movie,1,6.73,107
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Shounen,Movie,1,6.73,107
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Comedy,Movie,1,6.73,107
32646,Tsuzuki wo Kangaeru Monogatari,Drama,Special,4,5.43,39
19555,Ttoli Janggun,Drama,Movie,1,4.7,61
19555,Ttoli Janggun,Shounen,Movie,1,4.7,61
19555,Ttoli Janggun,Action,Movie,1,4.7,61
16798,Ttori wa Zeta Robot,Action,Movie,1,5.91,334
16798,Ttori wa Zeta Robot,Adventure,Movie,1,5.91,334
32889,Tu Xia Chuanqi,Comedy,Movie,1,5.33,50
32889,Tu Xia Chuanqi,Adventure,Movie,1,5.33,50
32889,Tu Xia Chuanqi,Action,Movie,1,5.33,50
32890,Tu Xia Zhi Qing Li Chuanshuo,Comedy,Movie,1,6.0,57
32890,Tu Xia Zhi Qing Li Chuanshuo,Action,Movie,1,6.0,57
32890,Tu Xia Zhi Qing Li Chuanshuo,Adventure,Movie,1,6.0,57
95,Turn A Gundam,Action,TV,50,7.76,20056
95,Turn A Gundam,Drama,TV,50,7.76,20056
95,Turn A Gundam,Adventure,TV,50,7.76,20056
95,Turn A Gundam,Sci-Fi,TV,50,7.76,20056
3963,Turn A Gundam I Movie: Earth Light,Action,Movie,1,6.72,2444
3963,Turn A Gundam I Movie: Earth Light,Sci-Fi,Movie,1,6.72,2444
3963,Turn A Gundam I Movie: Earth Light,Drama,Movie,1,6.72,2444
3964,Turn A Gundam II Movie: Moonlight Butterfly,Action,Movie,1,6.85,2396
3964,Turn A Gundam II Movie: Moonlight Butterfly,Sci-Fi,Movie,1,6.85,2396
3964,Turn A Gundam II Movie: Moonlight Butterfly,Drama,Movie,1,6.85,2396
19133,Turning Girls,Comedy,ONA,7,6.06,4588
30358,Turnover,School,ONA,1,5.92,1150
19311,Turuturutu Narongi,Adventure,TV,52,6.25,67
23903,Tuzki: Love Assassin,Comedy,ONA,1,6.08,309
